"nick_name","ip_address","study_starttime","prolific_id","age","gender","academic_study","computer_mouse","recruitment","participant_id","parm_id","plot_id","x","yols","ypca","ydrawn","yloess","residual_ols_drawn","residual_ols_loess","residual_pca_drawn","residual_pca_loess"
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",9.25,2.54016416098019,2.50314966516553,2.66294917914526,2.19927839596601,0.122785018165063,-0.340885765014187,0.159799513979722,-0.303871269199527
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",9.5,3.06183033766655,3.02008209879086,3.11076659038761,2.818988884895,0.0489362527210595,-0.24284145277155,0.0906844915967482,-0.201093213895861
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",9.75,3.5834965143529,3.53701453241618,3.36666225395466,3.43203240870359,-0.216834260398238,-0.151464105649313,-0.170352278461521,-0.104982123712595
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",10,4.10516269103925,4.0539469660415,3.81447966519701,4.03294919810715,-0.290683025842242,-0.0722134929320992,-0.239467300844495,-0.020997767934352
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",10.25,4.6268288677256,4.57087939966683,4.32627099233112,4.62495346546767,-0.300557875394484,-0.00187540225793192,-0.244608407335708,0.0540740658008438
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",10.5,5.14849504441196,5.08781183329215,4.77408840357347,5.21429967236144,-0.374406640838489,0.0658046279494808,-0.313723429718683,0.126487839069286
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",10.75,5.67016122109831,5.60474426691747,5.79767105784169,5.80008842332531,0.127509836743382,0.129927202226997,0.192926790924217,0.195344156407832
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",11,6.19182739778466,6.12167670054279,6.69330588032638,6.38142032289614,0.501478482541726,0.18959292511148,0.57162917978359,0.259743622353343
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",11.25,6.71349357447101,6.63860913416812,7.2050972074605,6.95739597561079,0.491603632989486,0.243902401139779,0.566488073292378,0.318786841442671
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",11.5,7.23515975115736,7.15554156779344,7.65291461870284,7.52711598600612,0.417754867545481,0.291956234848755,0.497373050909403,0.371574418212676
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",11.75,7.75682592784371,7.67247400141876,7.9088102822699,8.09391005687243,0.151984354426185,0.337084129028721,0.236336280851136,0.421436055453672
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",12,8.27849210453007,8.18940643504409,8.29265377762048,8.65947792070191,0.0141616730904168,0.38098581617184,0.103247342576397,0.470071485657821
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",12.25,8.80015828121642,8.70633886866941,8.8044451047546,9.22047522658417,0.00428682353817678,0.42031694536775,0.0981062360851865,0.51413635791476
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",12.5,9.32182445790277,9.22327130229473,9.70007992723929,9.77355762360885,0.378255469336517,0.451733165706081,0.476808624944557,0.55028632131412
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",12.75,9.84349063458912,9.74020373592006,10.595714749724,10.3153807608656,0.752224115134862,0.471890126276472,0.855511013803929,0.575177024945539
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",13,10.3651568112755,10.2571361695454,11.1714799927499,10.842600287444,0.806323181474383,0.477443476168551,0.914343823204479,0.585464117898647
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",13.25,10.8868229879618,10.7740686031707,11.683271319884,11.3582460933316,0.796448331922146,0.471423105369761,0.909202716713272,0.584177490160886
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",13.5,11.4084891646482,11.291001036796,12.1310887311263,11.8671359908849,0.722599566478141,0.458646826236706,0.840087694330297,0.576134954088861
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",13.75,11.9301553413345,11.8079334704213,12.3869843946934,12.3686075127473,0.456829053358845,0.438452171412802,0.579050924272028,0.560674042325985
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",14,12.4518215180209,12.3248659040467,13.1546713853945,12.8619981915623,0.70284986737366,0.410176673541455,0.829805481347872,0.537132287515668
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",14.25,12.9734876947072,12.841798337672,13.6024887966369,13.3466455599733,0.629001101929655,0.373157865266084,0.760690458964895,0.504847222301324
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",14.5,13.4951538713936,13.3587307712973,13.9863322919875,13.8218871506237,0.491178420593887,0.326733279230082,0.627601520690158,0.463156379326353
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",14.75,14.0168200480799,13.8756632049226,14.2422279555545,14.2875450928828,0.22540790747459,0.27072504480282,0.366564750631889,0.411881887960119
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",15,14.5384862247663,14.392595638548,14.4341497032298,14.7439871324793,-0.104336521536467,0.205500907712967,0.0415540646818613,0.351391493931295
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",15.25,15.0601524014526,14.9095280721733,14.5620975350133,15.1913692265955,-0.498054866439293,0.131216825142886,-0.347430537159937,0.281841154422242
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",15.5,15.581818578139,15.4264605057986,15.201836693931,15.629847332414,-0.379981884208005,0.0480287542749629,-0.22462381186762,0.203386826615349
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",15.75,16.1034847548253,15.9433929394239,16.3533671799827,16.0595774071169,0.249882425157395,-0.0439073477084335,0.40997424055881,0.116184467692982
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","V","92828a3010f2025cbc242a2bf3c3fa0e",16,16.6251509315117,16.4603253730493,16.8011845912251,16.4807154078868,0.17603365971339,-0.144435523624935,0.340859218175837,0.0203900348375115
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",0,-1.87473060110998,-3.04474694014722,-1.30343360614411,-1.28955471355253,0.571296994965872,0.58517588755745,1.74131333400311,1.75519222659469
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",0.25,-1.72450485037942,-2.86557489021921,-1.11151185846882,-1.21382092956074,0.612992991910603,0.510683920818682,1.7540630317504,1.65175396065848
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",0.5,-1.57427909964886,-2.68640284029121,-1.04753794257705,-1.13571521149146,0.526741157071808,0.438563888157403,1.63886489771416,1.55068762879975
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",0.75,-1.4240533489183,-2.5072307903632,-1.04753794257705,-1.05521318696208,0.376515406341248,0.368840161956224,1.45969284778615,1.45201760340112
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",1,-1.27382759818774,-2.32805874043519,-0.919590110793525,-0.972290483589984,0.354237487394214,0.301537114597755,1.40846862964167,1.35576825684521
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",1.25,-1.12360184745718,-2.14888669050718,-0.85561619490176,-0.886922728992575,0.267985652555419,0.236679118464605,1.29327049560542,1.26196396151461
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",1.5,-0.973376096726619,-1.96971464057918,-0.85561619490176,-0.799085550787236,0.117759901824859,0.174290545939383,1.11409844567742,1.17062908979194
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",1.75,-0.823150345996059,-1.79054259065117,-0.727668363118234,-0.70875457659136,0.0954819828778253,0.114395769404699,1.06287422753294,1.08178801405981
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",2,-0.672924595265499,-1.61137054072316,-0.663694447226469,-0.615905434022335,0.00923014803903,0.0570191612431636,0.947676093496693,0.995465106700827
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",2.25,-0.522698844534939,-1.43219849079515,-0.663694447226469,-0.520513750697553,-0.14099560269153,0.0021850938373853,0.768504043568686,0.911684740097601
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",2.5,-0.372473093804379,-1.25302644086715,-0.407798783659413,-0.422555154234404,-0.035325689855034,-0.0500820604300258,0.845227657207736,0.830471286632744
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",2.75,-0.222247343073818,-1.07385439093914,-0.407798783659413,-0.321940550687721,-0.185551440585594,-0.0996932076139029,0.666055607279728,0.751913840251419
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",3,-0.0720215923432581,-0.894682341011133,-0.215877035984121,-0.21865224350923,-0.143855443640863,-0.146630651165971,0.678805305027011,0.676030097501903
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",3.25,0.0782041583873019,-0.715510291083126,-0.087929204200595,-0.112772956411659,-0.166133362587897,-0.190977114798961,0.627581086882531,0.602737334671467
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",3.5,0.228429909117862,-0.536338241155119,0.0400186275829348,-0.00438541310773986,-0.188411281534927,-0.232815322225602,0.576356868738054,0.531952828047379
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",3.75,0.378655659848422,-0.357166191227111,0.0400186275829348,0.106427662689798,-0.338637032265487,-0.272227997158624,0.397184818810046,0.463593853916909
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",4,0.528881410578982,-0.177994141299103,0.23194037525823,0.219583547268225,-0.296941035320753,-0.309297863310757,0.409934516557333,0.397577688567328
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",4.25,0.679107161309543,0.00117790862890477,0.295914291149991,0.334999516914811,-0.383192870159552,-0.344107644394731,0.294736382521086,0.333821608285906
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",4.5,0.829332912040103,0.180349958556912,0.423862122933517,0.452592847916827,-0.405470789106585,-0.376740064123276,0.243512164376606,0.272242889359915
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",4.75,0.979558662770663,0.359522008484919,0.551809954717047,0.572280816561541,-0.427748708053615,-0.407277846209122,0.192287946232129,0.212758808076622
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",5,1.12978441350122,0.538694058412926,0.679757786500574,0.693980699136224,-0.450026627000649,-0.435803714364998,0.141063728087648,0.155286640723299
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",5.25,1.28001016423178,0.717866108340933,0.743731702392338,0.818296223727456,-0.536278461839444,-0.461713940504327,0.025865594051405,0.100430115386523
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",5.5,1.43023591496234,0.89703815826894,0.871679534175868,0.945735442740206,-0.558556380786475,-0.484500472222137,-0.0253586240930721,0.0486972844712656
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",5.75,1.5804616656929,1.07621020819695,0.93565345006763,1.07607211893933,-0.644808215625274,-0.504389546753574,-0.140556758129319,-0.000138089257619267
"d37ee83c7003cc8f932b222fcf49fa20","",1646417697.0463,"Miggy the soon-to-be-PhD","26-30","Male","High School or Less",,"Direct Email","909b942c51b98f556e15a157869f2f88","F","3198ffb61bbdd2c9cbd3d03f7aa04d70",6,1.73068741642346,1.25538225812496,1.12757519774292,1.20908001508968,-0.603112218680543,-0.521607401333781,-0.127807060382034,-0.0463022430352731
