participant_id,NQs,age,gender,academic_study,computer_mouse,recruitment,order,q_id,creature,dataset,scale,response,true_value,deviation,abs_deviation,calculation,scratchpad,qtext
c65a792193b1b6e2bfbe3e91ed1dc801,12,19-25,Male,High School or Less,Yes,Prolific,12,QE1,tribble,dataset2,linear,70,481.6152,-411.6152,411.6152,,,What is the population of Tribbles in stardate 4510?
c65a792193b1b6e2bfbe3e91ed1dc801,12,19-25,Male,High School or Less,Yes,Prolific,13,QE2,tribble,dataset2,linear,28,28.44947006,-0.449470062,0.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
c65a792193b1b6e2bfbe3e91ed1dc801,12,19-25,Male,High School or Less,Yes,Prolific,14,QI2,tribble,dataset2,linear,16,10.68524351,5.314756492,5.314756492,24000/1500=16,,How many times more Tribbles are there in 4540 than in 4520?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,2,Q0,tribble,dataset1,log2,The population doubles. ,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,3,QE2,tribble,dataset1,log2,20,28.44947006,-8.449470062,8.449470062,,Population growth is directly proportional to the passage of years -work here...,"In what stardate does the population of Tribbles reach 4,000?"
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,4,QE1,tribble,dataset1,log2,510,481.6152,28.38480004,28.38480004,,,What is the population of Tribbles in stardate 4510?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,5,QI2,tribble,dataset1,log2,4.4,10.68524351,-6.285243508,6.285243508,,,How many times more Tribbles are there in 4540 than in 4520?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,6,QI1,tribble,dataset1,log2,15360,14363.34135,996.658652,996.658652,,,"From 4520 to 4540, the population increases by ____ Tribbles."
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,7,QI3,tribble,dataset1,log2,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,9,Q0,ewok,dataset2,linear,5000,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,10,QI3,ewok,dataset2,linear,12,6.245447942,5.754552058,5.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,11,QE2,ewok,dataset2,linear,8,28.44947006,-20.44947006,20.44947006,,,"In what ABY does the population of Ewoks reach 4,000?"
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,12,QE1,ewok,dataset2,linear,0,481.6152,-481.6152,481.6152,,,What is the population of Ewoks in 10 ABY?
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,13,QI1,ewok,dataset2,linear,10000,14363.34135,-4363.341348,4363.341348,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
968d2437e702bfe788acf6fc5fd76337,12,26-30,Female,Graduate Degree,Yes,Prolific,14,QI2,ewok,dataset2,linear,2,10.68524351,-8.685243508,8.685243508,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,2,Q0,ewok,dataset2,linear,increased by 18000,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,3,QI3,ewok,dataset2,linear,9,6.245447942,2.754552058,2.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,4,QI2,ewok,dataset2,linear,24,10.68524351,13.31475649,13.31475649,24000/1000=24,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,5,QI1,ewok,dataset2,linear,23000,14363.34135,8636.658652,8636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,6,QE2,ewok,dataset2,linear,26,28.44947006,-2.449470062,2.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,7,QE1,ewok,dataset2,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,9,Q0,tribble,dataset1,log2,increases by ~10000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,10,QI1,tribble,dataset1,log2,15400,14363.34135,1036.658652,1036.658652,17000 - 1600=15400,,"From 4520 to 4540, the population increases by ____ Tribbles."
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,11,QI3,tribble,dataset1,log2,4,6.245447942,-2.245447942,2.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,12,QE2,tribble,dataset1,log2,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,13,QE1,tribble,dataset1,log2,460,481.6152,-21.61519996,21.61519996,256/5=51.2; 256/5 + 256=307.2; 256/5*4 + 256=460.8,,What is the population of Tribbles in stardate 4510?
30eba544c6ad93a202ddd65359e841f6,12,26-30,Male,Graduate Degree,Yes,Prolific,14,QI2,tribble,dataset1,log2,10,10.68524351,-0.685243508,0.685243508,,,How many times more Tribbles are there in 4540 than in 4520?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,2,Q0,tribble,dataset2,linear,it doubles,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,3,QE2,tribble,dataset2,linear,28,28.44947006,-0.449470062,0.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,4,QI3,tribble,dataset2,linear,13,6.245447942,6.754552058,6.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,5,QI1,tribble,dataset2,linear,21800,14363.34135,7436.658652,7436.658652,2000 - 23000 =-21000; 2000 - 23800 =-21800,,"From 4520 to 4540, the population increases by ____ Tribbles."
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,6,QI2,tribble,dataset2,linear,22700,10.68524351,22689.31476,22689.31476,23800-1100=22700,,How many times more Tribbles are there in 4540 than in 4520?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,7,QE1,tribble,dataset2,linear,400,481.6152,-81.61519996,81.61519996,,,What is the population of Tribbles in stardate 4510?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,9,Q0,ewok,dataset1,log2,it doubles and a little more,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,10,QI2,ewok,dataset1,log2,15,10.68524351,4.314756492,4.314756492,1025-16384=-15359,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,11,QI3,ewok,dataset1,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,12,QI1,ewok,dataset1,log2,15360,14363.34135,996.658652,996.658652,1025-16400=-15375; 1025-16400-16-1=-15392; 1025-16400+16-1=-15360,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,13,QE2,ewok,dataset1,log2,23,28.44947006,-5.449470062,5.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
da23742f574b4c1900cd1cd5a0bde150,12,19-25,Male,Graduate Degree,No,Prolific,14,QE1,ewok,dataset1,log2,493,481.6152,11.38480004,11.38480004,512-19=493,,What is the population of Ewoks in 10 ABY?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,2,Q0,tribble,dataset2,linear,increases by three times so from 5000 to 15000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,3,QE2,tribble,dataset2,linear,27,28.44947006,-1.449470062,1.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,4,QE1,tribble,dataset2,linear,0,481.6152,-481.6152,481.6152,,,What is the population of Tribbles in stardate 4510?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,5,QI2,tribble,dataset2,linear,15,10.68524351,4.314756492,4.314756492,,,How many times more Tribbles are there in 4540 than in 4520?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,6,QI1,tribble,dataset2,linear,14000,14363.34135,-363.341348,363.341348,,,"From 4520 to 4540, the population increases by ____ Tribbles."
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,7,QI3,tribble,dataset2,linear,0,6.245447942,-6.245447942,6.245447942,,0 times 0 = 0,How long does it take for the population of Tribbles in stardate 4510 to double?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,9,Q0,ewok,dataset1,log2,increases by four times,,,,,0 times 0 = 0,"Between 30 and 40 ABY, how does the population of Ewoks change?"
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,10,QE1,ewok,dataset1,log2,512,481.6152,30.38480004,30.38480004,,,What is the population of Ewoks in 10 ABY?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,11,QE2,ewok,dataset1,log2,30,28.44947006,1.550529938,1.550529938,,,"In what ABY does the population of Ewoks reach 4,000?"
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,12,QI1,ewok,dataset1,log2,15000,14363.34135,636.658652,636.658652,,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,13,QI2,ewok,dataset1,log2,11,10.68524351,0.314756492,0.314756492,,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
6dd0787021d085f4a534a85c125fffc3,12,19-25,Male,High School or Less,Yes,Prolific,14,QI3,ewok,dataset1,log2,5,6.245447942,-1.245447942,1.245447942,,,How long does it take for the population of Ewoks in 10 ABY to double?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,2,Q0,tribble,dataset2,log2,Tripled from approx 6000 to approx 18000,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,3,QI1,tribble,dataset2,log2,16500,14363.34135,2136.658652,2136.658652,18000/1500=12; 18000-1500=16500,,"From 4520 to 4540, the population increases by ____ Tribbles."
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,4,QE2,tribble,dataset2,log2,27,28.44947006,-1.449470062,1.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,5,QE1,tribble,dataset2,log2,512,481.6152,30.38480004,30.38480004,,,What is the population of Tribbles in stardate 4510?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,6,QI3,tribble,dataset2,log2,6,6.245447942,-0.245447942,0.245447942,,,How long does it take for the population of Tribbles in stardate 4510 to double?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,7,QI2,tribble,dataset2,log2,12,10.68524351,1.314756492,1.314756492,18000/1500=12,,How many times more Tribbles are there in 4540 than in 4520?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,9,Q0,ewok,dataset1,linear,It multiplies by 3 times,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,10,QI3,ewok,dataset1,linear,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,11,QI2,ewok,dataset1,linear,7.5,10.68524351,-3.185243508,3.185243508,15/2=7.5,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,12,QE1,ewok,dataset1,linear,500,481.6152,18.38480004,18.38480004,,,What is the population of Ewoks in 10 ABY?
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,13,QE2,ewok,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
eca6ed1563373c730049b1948cade577,12,19-25,Male,Graduate Degree,Yes,Prolific,14,QI1,ewok,dataset1,linear,13000,14363.34135,-1363.341348,1363.341348,15000-2000=13000,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,2,Q0,tribble,dataset1,log2,increases by almost half the population in 4530,,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,3,QI1,tribble,dataset1,log2,14848,14363.34135,484.658652,484.658652,16384 - 1536=14848,"4520 = 2048-(1/2(1024))= 1536
4540 = 16384
","From 4520 to 4540, the population increases by ____ Tribbles."
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,4,QI2,tribble,dataset1,log2,9.6,10.68524351,-1.085243508,1.085243508,16384-1536=14848; 14848/1536=9.67,"16384-1536= 14848
14848/1536 = 9.6
",How many times more Tribbles are there in 4540 than in 4520?
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,5,QE1,tribble,dataset1,log2,9.6,481.6152,-472.0152,472.0152,,"16384-1536= 14848
14848/1536 = 9.6
",What is the population of Tribbles in stardate 4510?
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,6,QI3,tribble,dataset1,log2,4515,6.245447942,4508.754552,4508.754552,,4510 = roughly 512 so ,How long does it take for the population of Tribbles in stardate 4510 to double?
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,7,QE2,tribble,dataset1,log2,24,28.44947006,-4.449470062,4.449470062,,,"In what stardate does the population of Tribbles reach 4,000?"
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,9,Q0,ewok,dataset2,linear,it mainly increases with a few drops,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,10,QE2,ewok,dataset2,linear,28,28.44947006,-0.449470062,0.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,11,QE1,ewok,dataset2,linear,1000,481.6152,518.3848,518.3848,,,What is the population of Ewoks in 10 ABY?
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,12,QI3,ewok,dataset2,linear,10,6.245447942,3.754552058,3.754552058,,,How long does it take for the population of Ewoks in 10 ABY to double?
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,13,QI1,ewok,dataset2,linear,23000,14363.34135,8636.658652,8636.658652,,"20 = almost 2000
40= almost 25000","From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
89ee882bcfb1d232a8b99ffda5823120,12,19-25,Female,Some Undergraduate Courses,No,Prolific,14,QI2,ewok,dataset2,linear,12.5,10.68524351,1.814756492,1.814756492,25000/2000=12.5; 25000/2000=12.5,Put scratch-25000work here...,How many times more Ewoks are there in 40 ABY than in 20 ABY?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,2,Q0,ewok,dataset1,linear,3.5,,,,,,"Between 30 and 40 ABY, how does the population of Ewoks change?"
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,3,QE1,ewok,dataset1,linear,200,481.6152,-281.6152,281.6152,,,What is the population of Ewoks in 10 ABY?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,4,QI3,ewok,dataset1,linear,38,6.245447942,31.75455206,31.75455206,,,How long does it take for the population of Ewoks in 10 ABY to double?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,5,QI1,ewok,dataset1,linear,16500,14363.34135,2136.658652,2136.658652,17500-1000=16500,,"From 20 ABY to 40 ABY, the population increases by ____ Ewoks."
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,6,QE2,ewok,dataset1,linear,24,28.44947006,-4.449470062,4.449470062,,,"In what ABY does the population of Ewoks reach 4,000?"
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,7,QI2,ewok,dataset1,linear,17.5,10.68524351,6.814756492,6.814756492,17500/1000=17.5,,How many times more Ewoks are there in 40 ABY than in 20 ABY?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,9,Q0,tribble,dataset2,log2,"First slowly increases, then haa an abrupt descent and then increses again faster",,,,,,"Between stardates 4530 and 4540, how does the population of Tribbles change?"
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,10,QE2,tribble,dataset2,log2,128,28.44947006,99.55052994,99.55052994,,,"In what stardate does the population of Tribbles reach 4,000?"
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,11,QI3,tribble,dataset2,log2,7,6.245447942,0.754552058,0.754552058,,,How long does it take for the population of Tribbles in stardate 4510 to double?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,12,QE1,tribble,dataset2,log2,510,481.6152,28.38480004,28.38480004,,,What is the population of Tribbles in stardate 4510?
0105fdd1615f6dddc116dc6e636aaabb,12,19-25,Female,Graduate Degree,Yes,Prolific,13,QI1,tribble,dataset2,log2,24700,14363.34135,10336.65865,10336.65865,26000-1300=24700,,"From 4520 to 4540, the population increases by ____ Tribbles."
